0.0033582493,Low,GSM4451493_60h_APF_1,FBgn0038720
0.12751585,Low,GSM4451493_60h_APF_1,FBgn0003011
0.18276337,Low,GSM4451493_60h_APF_1,FBgn0038739
1.8185939,High,GSM4451493_60h_APF_1,FBgn0083975
1.3822212,High,GSM4451493_60h_APF_1,FBgn0262869
0.14010142,Low,GSM4451493_60h_APF_1,FBgn0016917
0.07716312,Low,GSM4451493_60h_APF_1,FBgn0024944
1.0449277,High,GSM4451493_60h_APF_1,FBgn0013995
0.97036093,High,GSM4451493_60h_APF_1,FBgn0038881
0.17408948,Low,GSM4451493_60h_APF_1,FBgn0038890
0.17300588,Low,GSM4451493_60h_APF_1,FBgn0028688
0.34992522,Intermediate,GSM4451493_60h_APF_1,FBgn0263351
2.1664045,High,GSM4451493_60h_APF_1,FBgn0038975
2.7688808,High,GSM4451493_60h_APF_1,FBgn0017590
1.6695874,High,GSM4451493_60h_APF_1,FBgn0039064
0.025131952,Low,GSM4451493_60h_APF_1,FBgn0039067
0.0,Low,GSM4451493_60h_APF_1,FBgn0039083
0.45078683,Intermediate,GSM4451493_60h_APF_1,FBgn0039089
2.4994376,High,GSM4451493_60h_APF_1,FBgn0013343
0.19803041,Low,GSM4451493_60h_APF_1,FBgn0039187
2.4085674,High,GSM4451493_60h_APF_1,FBgn0000036
0.5548002,High,GSM4451493_60h_APF_1,FBgn0000039
0.7088899,High,GSM4451493_60h_APF_1,FBgn0004118
0.0003097356,Low,GSM4451493_60h_APF_1,FBgn0046685
0.002492835,Low,GSM4451493_60h_APF_1,FBgn0039257
0.13804486,Low,GSM4451493_60h_APF_1,FBgn0039277
0.34606847,Intermediate,GSM4451493_60h_APF_1,FBgn0039303
0.05613145,Low,GSM4451493_60h_APF_1,FBgn0039304
0.04191438,Low,GSM4451493_60h_APF_1,FBgn0039357
0.0016397986,Low,GSM4451493_60h_APF_1,FBgn0250757
0.8292552,High,GSM4451493_60h_APF_1,FBgn0001139
0.046370827,Low,GSM4451493_60h_APF_1,FBgn0039420
0.029099122,Low,GSM4451493_60h_APF_1,FBgn0250908
1.0564471,High,GSM4451493_60h_APF_1,FBgn0016061
0.5932254,High,GSM4451493_60h_APF_1,FBgn0039528
1.3827089,High,GSM4451493_60h_APF_1,FBgn0085382
0.6100283,High,GSM4451493_60h_APF_1,FBgn0039584
0.0032723062,Low,GSM4451493_60h_APF_1,FBgn0039617
0.488832,Intermediate,GSM4451493_60h_APF_1,FBgn0039637
0.3108161,Intermediate,GSM4451493_60h_APF_1,FBgn0028671
3.001721,High,GSM4451493_60h_APF_1,FBgn0039647
2.3138132,High,GSM4451493_60h_APF_1,FBgn0004369
0.5226512,High,GSM4451493_60h_APF_1,FBgn0040623
0.0,Low,GSM4451493_60h_APF_1,FBgn0039681
0.13877608,Low,GSM4451493_60h_APF_1,FBgn0039741
0.0012054056,Low,GSM4451493_60h_APF_1,FBgn0016123
0.04733044,Low,GSM4451493_60h_APF_1,FBgn0039844
2.1028028,High,GSM4451493_60h_APF_1,FBgn0000557
0.07146365,Low,GSM4451493_60h_APF_1,FBgn0035145
0.70023865,High,GSM4451493_60h_APF_1,FBgn0264574
0.24349861,Intermediate,GSM4451493_60h_APF_1,FBgn0283500
0.030038167,Low,GSM4451493_60h_APF_1,FBgn0035244
2.472115,High,GSM4451493_60h_APF_1,FBgn0013342
0.08812284,Low,GSM4451493_60h_APF_1,FBgn0025725
0.36759096,Intermediate,GSM4451493_60h_APF_1,FBgn0027594
0.0,Low,GSM4451493_60h_APF_1,FBgn0086906
0.6871864,High,GSM4451493_60h_APF_1,FBgn0010909
1.5028062,High,GSM4451493_60h_APF_1,FBgn0026189
0.27941963,Intermediate,GSM4451493_60h_APF_1,FBgn0035400
0.078360155,Low,GSM4451493_60h_APF_1,FBgn0035449
0.9433393,High,GSM4451493_60h_APF_1,FBgn0003943
0.052113436,Low,GSM4451493_60h_APF_1,FBgn0035523
3.4153712,High,GSM4451493_60h_APF_1,FBgn0260657
0.004491972,Low,GSM4451493_60h_APF_1,FBgn0028699
1.3802563,High,GSM4451493_60h_APF_1,FBgn0005775
0.01959027,Low,GSM4451493_60h_APF_1,FBgn0035586
0.8547978,High,GSM4451493_60h_APF_1,FBgn0085447
0.020295518,Low,GSM4451493_60h_APF_1,FBgn0004619
2.5297482,High,GSM4451493_60h_APF_1,FBgn0260660
3.2061021,High,GSM4451493_60h_APF_1,FBgn0265296
0.259136,Intermediate,GSM4451493_60h_APF_1,FBgn0012058
0.074009605,Low,GSM4451493_60h_APF_1,FBgn0014011
0.110254146,Low,GSM4451493_60h_APF_1,FBgn0035805
0.40655097,Intermediate,GSM4451493_60h_APF_1,FBgn0024187
2.5556116,High,GSM4451493_60h_APF_1,FBgn0263219
0.5331602,High,GSM4451493_60h_APF_1,FBgn0263930
0.0040957085,Low,GSM4451493_60h_APF_1,FBgn0043806
0.045749296,Low,GSM4451493_60h_APF_1,FBgn0264000
0.00075454643,Low,GSM4451493_60h_APF_1,FBgn0036116
0.24149172,Intermediate,GSM4451493_60h_APF_1,FBgn0036141
0.7371871,High,GSM4451493_60h_APF_1,FBgn0036202
0.2487354,Intermediate,GSM4451493_60h_APF_1,FBgn0013997
0.2612612,Intermediate,GSM4451493_60h_APF_1,FBgn0020655
0.2651293,Intermediate,GSM4451493_60h_APF_1,FBgn0014007
0.23793726,Intermediate,GSM4451493_60h_APF_1,FBgn0261674
0.10790238,Low,GSM4451493_60h_APF_1,FBgn0036316
0.11081532,Low,GSM4451493_60h_APF_1,FBgn0036337
0.097434044,Low,GSM4451493_60h_APF_1,FBgn0041604
0.0012444136,Low,GSM4451493_60h_APF_1,FBgn0259175
0.5513742,High,GSM4451493_60h_APF_1,FBgn0040230
0.23669302,Intermediate,GSM4451493_60h_APF_1,FBgn0259824
0.695032,High,GSM4451493_60h_APF_1,FBgn0036623
1.0804663,High,GSM4451493_60h_APF_1,FBgn0004108
0.19197525,Low,GSM4451493_60h_APF_1,FBgn0025582
0.0,Low,GSM4451493_60h_APF_1,FBgn0042641
0.07115796,Low,GSM4451493_60h_APF_1,FBgn0027057
1.5750202,High,GSM4451493_60h_APF_1,FBgn0016797
0.73652726,High,GSM4451493_60h_APF_1,FBgn0052206
0.52669793,High,GSM4451493_60h_APF_1,FBgn0036893
0.0,Low,GSM4451493_60h_APF_1,FBgn0036910
0.24194916,Intermediate,GSM4451493_60h_APF_1,FBgn0004852
0.27740407,Intermediate,GSM4451493_60h_APF_1,FBgn0261574
0.38601056,Intermediate,GSM4451493_60h_APF_1,FBgn0036986
0.16110362,Low,GSM4451493_60h_APF_1,FBgn0284421
0.06780524,Low,GSM4451493_60h_APF_1,FBgn0037019
0.27904564,Intermediate,GSM4451493_60h_APF_1,FBgn0052432
0.16422845,Low,GSM4451493_60h_APF_1,FBgn0037135
0.015235385,Low,GSM4451493_60h_APF_1,FBgn0037140
0.22816423,Intermediate,GSM4451493_60h_APF_1,FBgn0037142
0.8556936,High,GSM4451493_60h_APF_1,FBgn0004449
0.57485014,High,GSM4451493_60h_APF_1,FBgn0262509
0.32977277,Intermediate,GSM4451493_60h_APF_1,FBgn0052350
1.1101658,High,GSM4451493_60h_APF_1,FBgn0266347
2.8136344,High,GSM4451493_60h_APF_1,FBgn0028697
0.7108243,High,GSM4451493_60h_APF_1,FBgn0024804
0.00050258904,Low,GSM4451493_60h_APF_1,FBgn0267428
0.83481425,High,GSM4451493_60h_APF_1,FBgn0260995
0.32408714,Intermediate,GSM4451493_60h_APF_1,FBgn0039970
0.8747924,High,GSM4451493_60h_APF_1,FBgn0085414
0.0,Low,GSM4451493_60h_APF_1,FBgn0033095
1.455935,High,GSM4451493_60h_APF_1,FBgn0033159
0.0,Low,GSM4451493_60h_APF_1,FBgn0033214
0.6801476,High,GSM4451493_60h_APF_1,FBgn0033250
0.6897506,High,GSM4451493_60h_APF_1,FBgn0053087
0.56898415,High,GSM4451493_60h_APF_1,FBgn0024189
0.818792,High,GSM4451493_60h_APF_1,FBgn0010114
0.16321097,Low,GSM4451493_60h_APF_1,FBgn0033405
0.0010590312,Low,GSM4451493_60h_APF_1,FBgn0033483
0.021871803,Low,GSM4451493_60h_APF_1,FBgn0033540
0.0,Low,GSM4451493_60h_APF_1,FBgn0033635
0.35035777,Intermediate,GSM4451493_60h_APF_1,FBgn0004839
0.03603955,Low,GSM4451493_60h_APF_1,FBgn0267728
0.07562273,Low,GSM4451493_60h_APF_1,FBgn0033688
0.00036352398,Low,GSM4451493_60h_APF_1,FBgn0033710
0.16267325,Low,GSM4451493_60h_APF_1,FBgn0010238
0.11779831,Low,GSM4451493_60h_APF_1,FBgn0011592
0.11584601,Low,GSM4451493_60h_APF_1,FBgn0020391
0.38589567,Intermediate,GSM4451493_60h_APF_1,FBgn0033815
0.26757511,Intermediate,GSM4451493_60h_APF_1,FBgn0033844
2.0121691,High,GSM4451493_60h_APF_1,FBgn0000633
1.1855904,High,GSM4451493_60h_APF_1,FBgn0261041
3.34322,High,GSM4451493_60h_APF_1,FBgn0033872
0.21840842,Intermediate,GSM4451493_60h_APF_1,FBgn0033906
0.17322406,Low,GSM4451493_60h_APF_1,FBgn0033911
0.09395959,Low,GSM4451493_60h_APF_1,FBgn0033918
1.7210705,High,GSM4451493_60h_APF_1,FBgn0263397
0.009644395,Low,GSM4451493_60h_APF_1,FBgn0024698
0.078316145,Low,GSM4451493_60h_APF_1,FBgn0053506
0.32436457,Intermediate,GSM4451493_60h_APF_1,FBgn0034013
0.6182177,High,GSM4451493_60h_APF_1,FBgn0034072
0.2047507,Intermediate,GSM4451493_60h_APF_1,FBgn0264273
0.9329527,High,GSM4451493_60h_APF_1,FBgn0011260
0.0007104307,Low,GSM4451493_60h_APF_1,FBgn0034136
2.0479195,High,GSM4451493_60h_APF_1,FBgn0040505
1.0854809,High,GSM4451493_60h_APF_1,FBgn0267002
0.49749672,Intermediate,GSM4451493_60h_APF_1,FBgn0034180
0.48347607,Intermediate,GSM4451493_60h_APF_1,FBgn0034237
1.147252,High,GSM4451493_60h_APF_1,FBgn0028496
0.8567585,High,GSM4451493_60h_APF_1,FBgn0263391
0.36948863,Intermediate,GSM4451493_60h_APF_1,FBgn0034455
0.42033723,Intermediate,GSM4451493_60h_APF_1,FBgn0034476
0.21773921,Intermediate,GSM4451493_60h_APF_1,FBgn0086604
0.0831917,Low,GSM4451493_60h_APF_1,FBgn0034521
0.038725816,Low,GSM4451493_60h_APF_1,FBgn0250850
2.5381687,High,GSM4451493_60h_APF_1,FBgn0040726
0.40591344,Intermediate,GSM4451493_60h_APF_1,FBgn0034576
0.008083424,Low,GSM4451493_60h_APF_1,FBgn0003391
0.022480723,Low,GSM4451493_60h_APF_1,FBgn0034583
0.013011454,Low,GSM4451493_60h_APF_1,FBgn0034588
2.7874525,High,GSM4451493_60h_APF_1,FBgn0010415
0.8680882,High,GSM4451493_60h_APF_1,FBgn0085399
0.0026270666,Low,GSM4451493_60h_APF_1,FBgn0025878
0.47592574,Intermediate,GSM4451493_60h_APF_1,FBgn0034725
0.0,Low,GSM4451493_60h_APF_1,FBgn0034808
1.0213314,High,GSM4451493_60h_APF_1,FBgn0085400
0.019194905,Low,GSM4451493_60h_APF_1,FBgn0011297
0.37291536,Intermediate,GSM4451493_60h_APF_1,FBgn0034902
0.0,Low,GSM4451493_60h_APF_1,FBgn0266438
0.8394845,High,GSM4451493_60h_APF_1,FBgn0050423
0.18148415,Low,GSM4451493_60h_APF_1,FBgn0004055
0.2488383,Intermediate,GSM4451493_60h_APF_1,FBgn0025836
3.178824,High,GSM4451493_60h_APF_1,FBgn0000108
0.06528671,Low,GSM4451493_60h_APF_1,FBgn0040340
1.4565643,High,GSM4451493_60h_APF_1,FBgn0261444
0.012657612,Low,GSM4451493_60h_APF_1,FBgn0027793
0.0043644775,Low,GSM4451493_60h_APF_1,FBgn0284408
0.045548107,Low,GSM4451493_60h_APF_1,FBgn0003285
0.5630005,High,GSM4451493_60h_APF_1,FBgn0029666
0.008954535,Low,GSM4451493_60h_APF_1,FBgn0052791
0.5963894,High,GSM4451493_60h_APF_1,FBgn0260971
0.07667714,Low,GSM4451493_60h_APF_1,FBgn0266098
3.6216493,High,GSM4451493_60h_APF_1,FBgn0259994
0.0047209407,Low,GSM4451493_60h_APF_1,FBgn0046687
0.063991055,Low,GSM4451493_60h_APF_1,FBgn0027564
0.0032182436,Low,GSM4451493_60h_APF_1,FBgn0029837
0.718721,High,GSM4451493_60h_APF_1,FBgn0040918
0.93188345,High,GSM4451493_60h_APF_1,FBgn0259242
0.1384092,Low,GSM4451493_60h_APF_1,FBgn0004657
0.88039094,High,GSM4451493_60h_APF_1,FBgn0015519
1.8635468,High,GSM4451493_60h_APF_1,FBgn0264975
1.0769281,High,GSM4451493_60h_APF_1,FBgn0261260
0.61279744,High,GSM4451493_60h_APF_1,FBgn0259170
0.5005035,High,GSM4451493_60h_APF_1,FBgn0028331
0.0035617882,Low,GSM4451493_60h_APF_1,FBgn0030234
0.0016635865,Low,GSM4451493_60h_APF_1,FBgn0030259
0.00038804417,Low,GSM4451493_60h_APF_1,FBgn0003366
2.2623553,High,GSM4451493_60h_APF_1,FBgn0004370
4.166642,High,GSM4451493_60h_APF_1,FBgn0267001
1.5845218,High,GSM4451493_60h_APF_1,FBgn0030412
0.042137235,Low,GSM4451493_60h_APF_1,FBgn0030456
0.05279437,Low,GSM4451493_60h_APF_1,FBgn0030499
0.5583208,High,GSM4451493_60h_APF_1,FBgn0030512
1.6274316,High,GSM4451493_60h_APF_1,FBgn0052600
0.00038209252,Low,GSM4451493_60h_APF_1,FBgn0030576
0.5825868,High,GSM4451493_60h_APF_1,FBgn0264078
2.214293,High,GSM4451493_60h_APF_1,FBgn0000535
0.0,Low,GSM4451493_60h_APF_1,FBgn0053177
0.971812,High,GSM4451493_60h_APF_1,FBgn0263994
0.66988903,High,GSM4451493_60h_APF_1,FBgn0030706
2.6157084,High,GSM4451493_60h_APF_1,FBgn0259110
0.4027421,Intermediate,GSM4451493_60h_APF_1,FBgn0030723
1.5764071,High,GSM4451493_60h_APF_1,FBgn0266354
0.14250445,Low,GSM4451493_60h_APF_1,FBgn0008635
0.10507872,Low,GSM4451493_60h_APF_1,FBgn0086778
0.23025817,Intermediate,GSM4451493_60h_APF_1,FBgn0031081
0.035138145,Low,GSM4451493_60h_APF_1,FBgn0053517
0.3583901,Intermediate,GSM4451493_60h_APF_1,FBgn0015789
3.580815,High,GSM4451493_60h_APF_1,FBgn0085387
0.09869241,Low,GSM4451493_60h_APF_1,FBgn0031149
1.347573,High,GSM4451493_60h_APF_1,FBgn0015558
0.14794436,Low,GSM4451493_60h_APF_1,FBgn0259245
0.061120637,Low,GSM4451493_60h_APF_1,FBgn0259677
0.007775534,Low,GSM4451493_60h_APF_1,FBgn0265767
0.77008635,High,GSM4451493_60h_APF_1,FBgn0031213
1.361754,High,GSM4451493_60h_APF_1,FBgn0031245
0.2869964,Intermediate,GSM4451493_60h_APF_1,FBgn0031260
0.22804405,Intermediate,GSM4451493_60h_APF_1,FBgn0031284
0.9324246,High,GSM4451493_60h_APF_1,FBgn0031285
3.3401113,High,GSM4451493_60h_APF_1,FBgn0031294
0.020357003,Low,GSM4451493_60h_APF_1,FBgn0031360
0.002704646,Low,GSM4451493_60h_APF_1,FBgn0051663
0.5753652,High,GSM4451493_60h_APF_1,FBgn0053543
0.06480356,Low,GSM4451493_60h_APF_1,FBgn0031384
0.0,Low,GSM4451493_60h_APF_1,FBgn0031515
0.0022242067,Low,GSM4451493_60h_APF_1,FBgn0031516
0.0019778654,Low,GSM4451493_60h_APF_1,FBgn0031540
1.0781698,High,GSM4451493_60h_APF_1,FBgn0051774
0.48824665,Intermediate,GSM4451493_60h_APF_1,FBgn0000547
0.16472133,Low,GSM4451493_60h_APF_1,FBgn0031590
2.2193108,High,GSM4451493_60h_APF_1,FBgn0010473
0.0024180573,Low,GSM4451493_60h_APF_1,FBgn0028482
0.09273937,Low,GSM4451493_60h_APF_1,FBgn0031602
0.048394144,Low,GSM4451493_60h_APF_1,FBgn0031627
0.21987085,Intermediate,GSM4451493_60h_APF_1,FBgn0031636
0.5611992,High,GSM4451493_60h_APF_1,FBgn0051660
0.07864894,Low,GSM4451493_60h_APF_1,FBgn0031662
2.132743,High,GSM4451493_60h_APF_1,FBgn0053113
0.18508801,Low,GSM4451493_60h_APF_1,FBgn0000228
0.2640942,Intermediate,GSM4451493_60h_APF_1,FBgn0014189
0.047229327,Low,GSM4451493_60h_APF_1,FBgn0031725
0.36909813,Intermediate,GSM4451493_60h_APF_1,FBgn0051646
0.26157767,Intermediate,GSM4451493_60h_APF_1,FBgn0031770
0.0,Low,GSM4451493_60h_APF_1,FBgn0031808
0.2193385,Intermediate,GSM4451493_60h_APF_1,FBgn0031815
0.44832087,Intermediate,GSM4451493_60h_APF_1,FBgn0031835
1.347671,High,GSM4451493_60h_APF_1,FBgn0015777
0.00495621,Low,GSM4451493_60h_APF_1,FBgn0010453
0.0,Low,GSM4451493_60h_APF_1,FBgn0041181
0.14499421,Low,GSM4451493_60h_APF_1,FBgn0031981
2.229039,High,GSM4451493_60h_APF_1,FBgn0261822
0.32036564,Intermediate,GSM4451493_60h_APF_1,FBgn0032015
0.50026995,High,GSM4451493_60h_APF_1,FBgn0263852
3.0690515,High,GSM4451493_60h_APF_1,FBgn0011259
0.0,Low,GSM4451493_60h_APF_1,FBgn0051708
1.4774077,High,GSM4451493_60h_APF_1,FBgn0085395
2.968161,High,GSM4451493_60h_APF_1,FBgn0028704
0.25400728,Intermediate,GSM4451493_60h_APF_1,FBgn0025700
0.9952823,High,GSM4451493_60h_APF_1,FBgn0032200
0.0,Low,GSM4451493_60h_APF_1,FBgn0032322
0.07302303,Low,GSM4451493_60h_APF_1,FBgn0283682
0.00039464093,Low,GSM4451493_60h_APF_1,FBgn0028490
0.09179152,Low,GSM4451493_60h_APF_1,FBgn0032394
0.7042334,High,GSM4451493_60h_APF_1,FBgn0051760
0.0019140673,Low,GSM4451493_60h_APF_1,FBgn0032433
1.9029577,High,GSM4451493_60h_APF_1,FBgn0015399
0.38720325,Intermediate,GSM4451493_60h_APF_1,FBgn0032479
0.008195704,Low,GSM4451493_60h_APF_1,FBgn0051814
0.0012968692,Low,GSM4451493_60h_APF_1,FBgn0261514
4.973979,High,GSM4451493_60h_APF_1,FBgn0028875
0.8226722,High,GSM4451493_60h_APF_1,FBgn0259213
2.2106676,High,GSM4451493_60h_APF_1,FBgn0028863
0.00234957,Low,GSM4451493_60h_APF_1,FBgn0028523
0.0,Low,GSM4451493_60h_APF_1,FBgn0020415
0.09667566,Low,GSM4451493_60h_APF_1,FBgn0261068
0.0006696667,Low,GSM4451493_60h_APF_1,FBgn0032601
0.0,Low,GSM4451493_60h_APF_1,FBgn0040260
0.012616904,Low,GSM4451493_60h_APF_1,FBgn0032629
2.178967,High,GSM4451493_60h_APF_1,FBgn0015609
0.07109124,Low,GSM4451493_60h_APF_1,FBgn0262018
4.4011936,High,GSM4451493_60h_APF_1,FBgn0261804
3.5294569,High,GSM4451493_60h_APF_1,FBgn0000636
0.0,Low,GSM4451493_60h_APF_1,FBgn0032684
0.32878047,Intermediate,GSM4451493_60h_APF_1,FBgn0032704
0.4753932,Intermediate,GSM4451493_60h_APF_1,FBgn0032746
0.94105613,High,GSM4451493_60h_APF_1,FBgn0032797
2.1652842,High,GSM4451493_60h_APF_1,FBgn0000464
0.002472237,Low,GSM4451493_60h_APF_1,FBgn0042175
0.3871568,Intermediate,GSM4451493_60h_APF_1,FBgn0051676
0.8848632,High,GSM4451493_60h_APF_1,FBgn0032938
1.3367327,High,GSM4451493_60h_APF_1,FBgn0051619
1.4011943,High,GSM4451493_60h_APF_1,FBgn0064225
0.8480805,High,GSM4451493_60h_APF_1,FBgn0025740
1.0173129,High,GSM4451493_60h_APF_1,FBgn0051998
0.96230245,High,GSM4451493_60h_APF_1,FBgn0053481
1.881757,High,GSM4451493_60h_APF_1,FBgn0259214
1.071715,High,GSM4451493_60h_APF_1,FBgn0040324
0.9510475,High,GSM4451493_60h_APF_1,FBgn0025936
0.5125493,High,GSM4451493_60h_APF_1,FBgn0019985
1.3253028,High,GSM4451493_60h_APF_1,FBgn0025741
1.5316404,High,GSM4451493_60h_APF_1,FBgn0039927
