0.0,Low,adult,FBgn0052029
0.10337123,Low,adult,FBgn0263930
0.0,Low,adult,FBgn0043806
0.3287253,Intermediate,adult,FBgn0044328
0.24724403,Intermediate,adult,FBgn0036202
0.0,Low,adult,FBgn0002565
0.0,Low,adult,FBgn0027843
0.07238999,Low,adult,FBgn0036290
0.082022645,Low,adult,FBgn0036299
0.39362416,Intermediate,adult,FBgn0261674
0.10625833,Low,adult,FBgn0036316
0.071540885,Low,adult,FBgn0041604
0.0,Low,adult,FBgn0259175
0.07091529,Low,adult,FBgn0040230
0.033616006,Low,adult,FBgn0004108
0.04021023,Low,adult,FBgn0027057
0.79830813,High,adult,FBgn0016797
0.25522608,Intermediate,adult,FBgn0052206
0.017638328,Low,adult,FBgn0261574
0.27918416,Intermediate,adult,FBgn0036986
0.27805486,Intermediate,adult,FBgn0052432
0.43209952,Intermediate,adult,FBgn0037135
0.94690585,High,adult,FBgn0004179
0.15199602,Low,adult,FBgn0037182
0.33676547,Intermediate,adult,FBgn0262509
0.0,Low,adult,FBgn0267428
0.0,Low,adult,FBgn0020908
0.21962911,Intermediate,adult,FBgn0260995
0.70655817,High,adult,FBgn0085414
0.0639887,Low,adult,FBgn0022960
0.6161171,High,adult,FBgn0029506
0.0,Low,adult,FBgn0002930
0.052408136,Low,adult,FBgn0033159
0.12643273,Low,adult,FBgn0020279
0.022375884,Low,adult,FBgn0033268
0.038149912,Low,adult,FBgn0024189
0.66475743,High,adult,FBgn0010114
0.77815986,High,adult,FBgn0033405
0.0,Low,adult,FBgn0033483
0.09934062,Low,adult,FBgn0024836
0.02705889,Low,adult,FBgn0004839
0.05184889,Low,adult,FBgn0267728
0.0,Low,adult,FBgn0033710
0.026624015,Low,adult,FBgn0010238
0.019136414,Low,adult,FBgn0011592
0.0,Low,adult,FBgn0020391
1.3568147,High,adult,FBgn0000633
0.26417416,Intermediate,adult,FBgn0261041
3.1280615,High,adult,FBgn0033872
0.4872712,Intermediate,adult,FBgn0033958
0.09560972,Low,adult,FBgn0034072
0.0,Low,adult,FBgn0264273
0.0,Low,adult,FBgn0034136
0.7267633,High,adult,FBgn0040505
0.012106995,Low,adult,FBgn0026721
0.39077005,Intermediate,adult,FBgn0263391
0.03724162,Low,adult,FBgn0034476
0.028131278,Low,adult,FBgn0086604
0.5773327,High,adult,FBgn0040726
0.0442823,Low,adult,FBgn0034573
0.0,Low,adult,FBgn0003391
0.7763071,High,adult,FBgn0034583
0.61749274,High,adult,FBgn0010415
0.04439813,Low,adult,FBgn0085399
0.0,Low,adult,FBgn0034718
0.011006225,Low,adult,FBgn0025878
2.4863963,High,adult,FBgn0034725
0.23554002,Intermediate,adult,FBgn0264339
0.016045433,Low,adult,FBgn0011297
0.08983961,Low,adult,FBgn0034962
0.22996618,Intermediate,adult,FBgn0004055
0.0,Low,adult,FBgn0003285
0.0,Low,adult,FBgn0004647
0.0,Low,adult,FBgn0052791
0.5405283,High,adult,FBgn0000635
0.36993265,Intermediate,adult,FBgn0259994
0.22911195,Intermediate,adult,FBgn0259242
0.118136056,Low,adult,FBgn0004657
0.896829,High,adult,FBgn0015519
0.23258588,Intermediate,adult,FBgn0264975
0.22133054,Intermediate,adult,FBgn0030109
0.1336818,Low,adult,FBgn0259170
0.0,Low,adult,FBgn0030251
0.0,Low,adult,FBgn0030259
0.0,Low,adult,FBgn0003366
0.18967664,Low,adult,FBgn0004370
0.0,Low,adult,FBgn0030539
0.5582706,High,adult,FBgn0052600
0.6321939,High,adult,FBgn0000535
0.42923594,Intermediate,adult,FBgn0263994
0.3130604,Intermediate,adult,FBgn0030706
0.5934196,High,adult,FBgn0259110
0.13386816,Low,adult,FBgn0030723
0.0,Low,adult,FBgn0027528
0.58876145,High,adult,FBgn0266354
0.546966,High,adult,FBgn0053517
0.16064017,Low,adult,FBgn0015558
0.12142885,Low,adult,FBgn0259245
0.029631801,Low,adult,FBgn0259677
0.0,Low,adult,FBgn0051663
1.1855012,High,adult,FBgn0015521
0.0,Low,adult,FBgn0031540
0.4185833,Intermediate,adult,FBgn0051774
1.5862045,High,adult,FBgn0010473
0.013264292,Low,adult,FBgn0028482
0.31179672,Intermediate,adult,FBgn0031602
0.0,Low,adult,FBgn0031627
0.2663374,Intermediate,adult,FBgn0051660
0.091350496,Low,adult,FBgn0000228
0.13930403,Low,adult,FBgn0031725
0.06279874,Low,adult,FBgn0051646
0.29547253,Intermediate,adult,FBgn0031770
0.0,Low,adult,FBgn0031808
2.0748205,High,adult,FBgn0031866
0.049789954,Low,adult,FBgn0010453
0.055803597,Low,adult,FBgn0031981
0.0,Low,adult,FBgn0267488
1.7812254,High,adult,FBgn0261822
0.07062559,Low,adult,FBgn0032018
0.0,Low,adult,FBgn0051708
0.9541969,High,adult,FBgn0028704
0.0,Low,adult,FBgn0032322
0.0,Low,adult,FBgn0028490
1.5548192,High,adult,FBgn0015399
0.14417653,Low,adult,FBgn0032479
0.12937382,Low,adult,FBgn0263354
0.5917882,High,adult,FBgn0259984
0.0,Low,adult,FBgn0261514
0.0,Low,adult,FBgn0028542
1.0980579,High,adult,FBgn0028863
0.0,Low,adult,FBgn0001987
0.39804584,Intermediate,adult,FBgn0261999
0.0,Low,adult,FBgn0028523
0.0,Low,adult,FBgn0020415
0.0,Low,adult,FBgn0032601
0.43326253,Intermediate,adult,FBgn0015609
0.055566378,Low,adult,FBgn0243486
1.5515525,High,adult,FBgn0261804
1.1420147,High,adult,FBgn0000636
2.5413182,High,adult,FBgn0032797
0.09211911,Low,adult,FBgn0032800
0.01150146,Low,adult,FBgn0041180
0.012828783,Low,adult,FBgn0051676
0.2816341,Intermediate,adult,FBgn0025740
0.8090763,High,adult,FBgn0053481
0.22738394,Intermediate,adult,FBgn0040324
